C1129290829C2369500499,9,TRANSFER,734442.49,C1129290829,5404579.52,4670137.02,C2369500499,106760.28,841202.78,TRUE,TRUE,7963
C8336984086C4812311869,9,TRANSFER,317367.72,C8336984086,41.12,41.12,C4812311869,318049.51,318049.51,TRUE,TRUE,8106
C1477101150C0546481497,9,TRANSFER,84649.2,C1477101150,382123.49,297474.29,C0546481497,2107370.26,2192019.46,TRUE,TRUE,8478
C6974294478C6763490479,9,TRANSFER,551996.47,C6974294478,2255327.04,1703330.57,C6763490479,722150.04,1274146.51,TRUE,TRUE,9203
C3735455054C3563380754,9,TRANSFER,186785.24,C3735455054,54.46,54.46,C3563380754,4.37,4.37,TRUE,TRUE,9345
C3215116927C3488464995,10,TRANSFER,631150.95,C3215116927,3758677.76,3127526.81,C3488464995,60.39,631211.34,TRUE,TRUE,9508
C3215116927C7007200909,10,TRANSFER,468479.2,C3215116927,3127526.81,2659047.62,C7007200909,315052.19,783531.39,TRUE,TRUE,9509
C5278228664C6114870265,10,TRANSFER,1416786.87,C5278228664,52633.16,52633.16,C6114870265,320608.49,320608.49,TRUE,TRUE,9634
C4374893166C9004073458,10,TRANSFER,575464.86,C4374893166,4581036.01,4005571.14,C9004073458,34.46,575499.32,TRUE,TRUE,9960
C0187698823C9686858116,10,TRANSFER,326630.86,C0187698823,66.68,66.68,C9686858116,2229427.27,2229427.27,TRUE,TRUE,10102
C5586558240C5884753917,10,TRANSFER,944155.22,C5586558240,3776576.6,2832421.39,C5884753917,80.32,944235.53,TRUE,TRUE,10205
C2984669819C2402103768,10,TRANSFER,932775.26,C2984669819,3859051.56,2926276.31,C2402103768,1615473.02,2548248.28,TRUE,TRUE,10223
C3895895418C4986323702,10,TRANSFER,1264342.73,C3895895418,161070.89,161070.89,C4986323702,512021.93,512021.93,TRUE,TRUE,10241
C5177588279C5884753917,10,TRANSFER,98264.48,C5177588279,3780606.54,3682342.06,C5884753917,944235.53,1042500.01,TRUE,TRUE,10355
C2295360336C5039090663,10,TRANSFER,616517.24,C2295360336,2747825.32,2131308.07,C5039090663,1558629.58,2175146.82,TRUE,TRUE,10444
C3261352472C5431744085,10,TRANSFER,321705.23,C3261352472,1377036.91,1055331.69,C5431744085,3342032.54,3663737.77,TRUE,TRUE,10654
C1776215988C8612129867,10,TRANSFER,455707.71,C1776215988,1885555.45,1429847.74,C8612129867,5051.7,460759.41,TRUE,TRUE,10709
C5763158326C7620403354,10,TRANSFER,647604.52,C5763158326,403928.41,403928.41,C7620403354,895840.64,895840.64,TRUE,TRUE,10722
C6986204977C1963673368,10,TRANSFER,501872.47,C6986204977,4479.39,4479.39,C1963673368,46.21,46.21,TRUE,TRUE,10785
C5431744085C9690457881,10,TRANSFER,479289.41,C5431744085,3824995.56,3345706.15,C9690457881,57.72,479347.13,TRUE,TRUE,11006
C3309636960C3019345096,10,TRANSFER,1376797.45,C3309636960,3430973.98,2054176.52,C3019345096,271718.69,1648516.14,TRUE,TRUE,11186
C3326218027C0076779952,10,TRANSFER,666469.14,C3326218027,3157899.04,2491429.9,C0076779952,34682.33,701151.48,TRUE,TRUE,11261
C4099196150C1768700066,10,TRANSFER,343180.54,C4099196150,3951330.22,3608149.68,C1768700066,404250.27,747430.81,TRUE,TRUE,11282
C2283472576C8664585786,10,TRANSFER,1270631.78,C2283472576,3211118.08,1940486.3,C8664585786,311312.98,1581944.76,TRUE,TRUE,11318
C4206229986C9543112967,10,TRANSFER,825708.91,C4206229986,4070419.2,3244710.29,C9543112967,837258.32,1662967.23,TRUE,TRUE,11408
C2402103768C8857908151,10,TRANSFER,658336.68,C2402103768,2535481.79,1877145.12,C8857908151,268060.45,926397.12,TRUE,TRUE,11509
C7158493512C4636266792,10,TRANSFER,1805348.9,C7158493512,2733925.37,928576.48,C4636266792,287526.25,2092875.15,TRUE,TRUE,11687
C2307227345C0152317636,10,TRANSFER,558244.29,C2307227345,3470122.8,2911878.51,C0152317636,25.98,558270.28,TRUE,TRUE,11692
C1680792039C0298797741,10,TRANSFER,1150858.72,C1680792039,1797144.19,646285.47,C0298797741,810754.33,1961613.05,TRUE,TRUE,11771
C0487110841C5580065114,10,TRANSFER,74392.77,C0487110841,1448752.37,1374359.6,C5580065114,265832.7,340225.47,TRUE,TRUE,11913
C3893292784C8505164491,10,TRANSFER,447737.33,C3893292784,3034986.96,2587249.63,C8505164491,1007068.32,1454805.65,TRUE,TRUE,12109
C8115380613C9106924007,10,TRANSFER,406642.98,C8115380613,2803676.8,2397033.82,C9106924007,93.51,406736.49,TRUE,TRUE,12237
C0730626319C1503466387,10,TRANSFER,169049.34,C0730626319,3406119.12,3237069.78,C1503466387,281474.62,450523.95,TRUE,TRUE,12257
C8782245931C7305962675,11,TRANSFER,773044.43,C8782245931,4274006.36,3500961.93,C7305962675,550408.86,1323453.29,TRUE,TRUE,12404
C6974294478C8833282258,11,TRANSFER,329417.23,C6974294478,2956048.16,2626630.93,C8833282258,26.39,329443.62,TRUE,TRUE,12414
C0365903607C7963767715,11,TRANSFER,738601.88,C0365903607,3680718.03,2942116.15,C7963767715,740715.32,1479317.2,TRUE,TRUE,12451
C1019204653C7067228824,11,TRANSFER,425731.25,C1019204653,2261957.65,1836226.4,C7067228824,2014524.38,2440255.64,TRUE,TRUE,12469
C9074010931C9126408230,11,TRANSFER,144334.52,C9074010931,4049126.53,3904792,C9126408230,364328.35,508662.87,TRUE,TRUE,12547
C9074010931C1297181160,11,TRANSFER,855040.32,C9074010931,4138098.57,3283058.25,C1297181160,292177.83,1147218.15,TRUE,TRUE,12549
C7563131308C1361498676,11,TRANSFER,247085.96,C7563131308,2332698.93,2085612.97,C1361498676,749924.4,997010.36,TRUE,TRUE,12660
C8608714318C9981320256,11,TRANSFER,684244.91,C8608714318,3603915.51,2919670.61,C9981320256,1671435.35,2355680.26,TRUE,TRUE,12693
C5766212603C7379124104,11,TRANSFER,1159454.41,C5766212603,4023907.17,2864452.76,C7379124104,455885.17,1615339.58,TRUE,TRUE,12711
C4560070120C1646958119,11,TRANSFER,339216.86,C4560070120,4805343.25,4466126.39,C1646958119,217324.22,556541.08,TRUE,TRUE,12838
C4560070120C3497962947,11,TRANSFER,1048619.36,C4560070120,4905162.01,3856542.65,C3497962947,1168590.79,2217210.15,TRUE,TRUE,12843
C7067228824C1556314063,11,TRANSFER,480537.23,C7067228824,2692821.48,2212284.25,C1556314063,123291.12,603828.35,TRUE,TRUE,13069
C5577094810C4968117716,11,TRANSFER,541629.43,C5577094810,4277824.07,3736194.64,C4968117716,902826.35,1444455.78,TRUE,TRUE,13141
C0730626319C5044571947,11,TRANSFER,391004.29,C0730626319,3237069.78,2846065.49,C5044571947,1123318.16,1514322.45,TRUE,TRUE,13260
C1560757513C4175243858,11,TRANSFER,312216.06,C1560757513,3724449.45,3412233.39,C4175243858,28.46,312244.52,TRUE,TRUE,13276
C3660396735C3619598283,11,TRANSFER,63388.95,C3660396735,3465748.77,3402359.82,C3619598283,420658.78,484047.72,TRUE,TRUE,13574
C3202758168C8467835183,11,TRANSFER,562300.68,C3202758168,3854716.87,3292416.19,C8467835183,34113.46,596414.14,TRUE,TRUE,13644
C3202758168C4540636092,11,TRANSFER,488171.69,C3202758168,3130591.75,2642420.06,C4540636092,1918538.97,2406710.67,TRUE,TRUE,13647
C5095992407C1738536539,11,TRANSFER,142167.43,C5095992407,4108492.3,3966324.87,C1738536539,80505.14,222672.57,TRUE,TRUE,13738
C7646860907C7256528507,11,TRANSFER,781889.5,C7646860907,3304501.77,2522612.27,C7256528507,288210.48,1070099.98,TRUE,TRUE,13743
C7646860907C1002610310,11,TRANSFER,165248.23,C7646860907,2905471.46,2740223.23,C1002610310,5424.05,170672.28,TRUE,TRUE,13747
C5586558240C0365903607,11,TRANSFER,247773.8,C5586558240,3826843.2,3579069.4,C0365903607,3060142.16,3307915.96,TRUE,TRUE,13986
C6030874275C3283212709,11,TRANSFER,273753.39,C6030874275,5411866.75,5138113.36,C3283212709,1079661.87,1353415.26,TRUE,TRUE,14002
C2313416837C1787310057,11,TRANSFER,352091.15,C2313416837,2828678.87,2476587.73,C1787310057,242911.87,595003.01,TRUE,TRUE,14110
C2710744221C7180757338,11,TRANSFER,1114992.35,C2710744221,5147346.74,4032354.39,C7180757338,430655.15,1545647.5,TRUE,TRUE,14130
C2710744221C7001381369,11,TRANSFER,568329.12,C2710744221,4096576.67,3528247.55,C7001381369,419181.72,987510.84,TRUE,TRUE,14132
C2273288106C3989666157,11,TRANSFER,456638.09,C2273288106,3721490.29,3264852.19,C3989666157,128506.33,585144.42,TRUE,TRUE,14145
C5431744085C7463349560,11,TRANSFER,104219.21,C5431744085,3393633.21,3289414,C7463349560,868618.84,972838.05,TRUE,TRUE,14157
C1441643774C6627285622,11,TRANSFER,507863.77,C1441643774,4468726.41,3960862.64,C6627285622,772827.84,1280691.61,TRUE,TRUE,14219
C9990267268C7465043314,11,TRANSFER,165768.91,C9990267268,3700040.75,3534271.84,C7465043314,321118.26,486887.17,TRUE,TRUE,14264
C3751213655C6562276092,11,TRANSFER,497849.27,C3751213655,3522954.9,3025105.63,C6562276092,2083590.07,2581439.34,TRUE,TRUE,14288
C1423262566C4897822893,11,TRANSFER,267398.91,C1423262566,1143641.33,876242.42,C4897822893,36405.17,303804.07,TRUE,TRUE,14303
C5696295247C3524245621,11,TRANSFER,586483.09,C5696295247,2268643.31,1682160.21,C3524245621,1255781.98,1842265.07,TRUE,TRUE,14306
C4045267578C0177076097,11,TRANSFER,531905.26,C4045267578,4446296.29,3914391.03,C0177076097,86.98,531992.24,TRUE,TRUE,14318
C1129290829C8790495996,11,TRANSFER,951368.06,C1129290829,5256599.23,4305231.17,C8790495996,877761.06,1829129.12,TRUE,TRUE,14367
C6311803226C4218754197,11,TRANSFER,721717.66,C6311803226,3431000.78,2709283.12,C4218754197,697299.03,1419016.69,TRUE,TRUE,14542
C6678789959C9826015709,11,TRANSFER,518427.36,C6678789959,3929032.92,3410605.57,C9826015709,501634.45,1020061.8,TRUE,TRUE,14614
C5210652635C1829605494,11,TRANSFER,385881.49,C5210652635,107189.6,107189.6,C1829605494,10550.93,10550.93,TRUE,TRUE,14660
C3588661304C5044616164,11,TRANSFER,402052.42,C3588661304,3443075.87,3041023.45,C5044616164,449158.66,851211.08,TRUE,TRUE,14696
C5149899224C6367235713,11,TRANSFER,544577.24,C5149899224,3659722.14,3115144.9,C6367235713,739149.43,1283726.67,TRUE,TRUE,14752
C5149899224C0144656320,11,TRANSFER,748145.78,C5149899224,3115144.9,2366999.12,C0144656320,904630.56,1652776.34,TRUE,TRUE,14753
C1910731326C1411397174,11,TRANSFER,420680.01,C1910731326,3839322.7,3418642.68,C1411397174,317131.52,737811.54,TRUE,TRUE,14998
C3326218027C9831611524,11,TRANSFER,710769.16,C3326218027,2881988.06,2171218.9,C9831611524,1592863.27,2303632.44,TRUE,TRUE,15010
C4135470555C3498961295,11,TRANSFER,355705.15,C4135470555,2042886.8,1687181.66,C3498961295,1111693.87,1467399.02,TRUE,TRUE,15015
C0059780910C8800666517,11,TRANSFER,459453.77,C0059780910,3724438.79,3264985.02,C8800666517,1721224.75,2180678.52,TRUE,TRUE,15112
C1560757513C5941284435,12,TRANSFER,578094.66,C1560757513,3578040.99,2999946.33,C5941284435,1448396.29,2026490.95,TRUE,TRUE,15350
C1560757513C6656662819,12,TRANSFER,235294.83,C1560757513,3142777.26,2907482.44,C6656662819,429822.49,665117.32,TRUE,TRUE,15352
C2400301231C7031798951,12,TRANSFER,95036.79,C2400301231,2168720.71,2073683.93,C7031798951,62.68,95099.47,TRUE,TRUE,15394
C3403403684C5072403164,12,TRANSFER,446745.35,C3403403684,2255533.97,1808788.62,C5072403164,196115.56,642860.91,TRUE,TRUE,15474
C4310893073C5112931128,12,TRANSFER,140554.15,C4310893073,3159691.32,3019137.17,C5112931128,643331.27,783885.43,TRUE,TRUE,15485
C0555276188C8505164491,12,TRANSFER,786832.54,C0555276188,4239799.99,3452967.45,C8505164491,2205480.94,2992313.49,TRUE,TRUE,15565
C7778497152C2799663983,12,TRANSFER,90895.72,C7778497152,2849809.48,2758913.76,C2799663983,625394.26,716289.99,TRUE,TRUE,15627
C4462939837C5740810803,12,TRANSFER,491801.93,C4462939837,1835975.52,1344173.59,C5740810803,426304.73,918106.66,TRUE,TRUE,15651
C9241600132C2207122783,12,TRANSFER,210364.9,C9241600132,3302921.43,3092556.52,C2207122783,623864.04,834228.95,TRUE,TRUE,15729
C3588661304C1599891978,12,TRANSFER,386031.73,C3588661304,3907220.03,3521188.3,C1599891978,1689117.11,2075148.84,TRUE,TRUE,15820
C5627507928C3283212709,12,TRANSFER,257274.63,C5627507928,1313960.22,1056685.59,C3283212709,1455972.73,1713247.36,TRUE,TRUE,15954
C9209707904C2811436820,12,TRANSFER,553098.1,C9209707904,1029114.29,476016.19,C2811436820,1992354.53,2545452.63,TRUE,TRUE,15998
C0830818497C0732583577,12,TRANSFER,390705.55,C0830818497,3952805.02,3562099.47,C0732583577,934435.7,1325141.25,TRUE,TRUE,16032
C5632590585C7215780561,12,TRANSFER,550370.89,C5632590585,2509279.32,1958908.43,C7215780561,909327.87,1459698.76,TRUE,TRUE,16134
C3751213655C8599833600,12,TRANSFER,286947.89,C3751213655,3869514.57,3582566.67,C8599833600,303860.7,590808.59,TRUE,TRUE,16258
C5095992407C2347486569,12,TRANSFER,21471.09,C5095992407,4048748.37,4027277.28,C2347486569,44.21,21515.3,TRUE,TRUE,16277
C8307244846C8175590724,12,TRANSFER,430823.3,C8307244846,2878702.2,2447878.89,C8175590724,228519.99,659343.29,TRUE,TRUE,16445
C4560070120C5817884220,12,TRANSFER,190783.45,C4560070120,3622794.44,3432010.99,C5817884220,303101.48,493884.93,TRUE,TRUE,16483
C5176931269C2070380164,12,TRANSFER,306174.56,C5176931269,2700701.65,2394527.09,C2070380164,1107831.51,1414006.07,TRUE,TRUE,16653
C0067532653C2231017661,12,TRANSFER,917825.15,C0067532653,3907532.07,2989706.92,C2231017661,3912401.48,4830226.63,TRUE,TRUE,16739
C7717553878C5586558240,12,TRANSFER,475117.62,C7717553878,4184714.98,3709597.36,C5586558240,3566430.54,4041548.16,TRUE,TRUE,16751
C7891292566C3229993736,12,TRANSFER,289043.77,C7891292566,3360542.94,3071499.17,C3229993736,3589828.05,3878871.83,TRUE,TRUE,16789
C3261352472C5835088716,12,TRANSFER,952922.91,C3261352472,1667441.67,714518.76,C5835088716,1123852.22,2076775.13,TRUE,TRUE,16798
C1441643774C3528780151,12,TRANSFER,919038.59,C1441643774,4368713.81,3449675.22,C3528780151,319221.29,1238259.88,TRUE,TRUE,16829
C9063032387C3664174784,12,TRANSFER,511242.54,C9063032387,3968407.05,3457164.51,C3664174784,347085.3,858327.84,TRUE,TRUE,16904
C9063032387C8949866825,12,TRANSFER,484466.55,C9063032387,3468679.54,2984213,C8949866825,32.05,484498.59,TRUE,TRUE,16907
C3893292784C9305687344,12,TRANSFER,471059.92,C3893292784,3988065.22,3517005.31,C9305687344,460140.58,931200.5,TRUE,TRUE,16946
C4045267578C0367888048,12,TRANSFER,767388.2,C4045267578,4345104.94,3577716.74,C0367888048,91.15,767479.35,TRUE,TRUE,17062
C6164474814C5754046931,12,TRANSFER,494342.36,C6164474814,3717737.22,3223394.87,C5754046931,1881064.97,2375407.33,TRUE,TRUE,17132
C2145889755C0173054689,12,TRANSFER,521270.89,C2145889755,3786864.33,3265593.43,C0173054689,55.32,521326.21,TRUE,TRUE,17214
C8340340592C6668638841,12,TRANSFER,290442.87,C8340340592,2936574.18,2646131.31,C6668638841,1092839.05,1383281.92,TRUE,TRUE,17235
C7550773510C3882401787,12,TRANSFER,1193175.51,C7550773510,3717443.26,2524267.75,C3882401787,1011105.42,2204280.93,TRUE,TRUE,17331
C4175243858C5417994076,12,TRANSFER,957577.53,C4175243858,312244.52,312244.52,C5417994076,232013.22,232013.22,TRUE,TRUE,17495
C3309636960C1652384744,12,TRANSFER,72727.7,C3309636960,4174708.04,4101980.34,C1652384744,832168.28,904895.98,TRUE,TRUE,17549
C4783610936C7824436296,12,TRANSFER,331351.7,C4783610936,3156360.8,2825009.1,C7824436296,85386.57,416738.27,TRUE,TRUE,17638
C5941284435C7752811156,12,TRANSFER,667961.37,C5941284435,2026490.95,1358529.58,C7752811156,69297.19,737258.56,TRUE,TRUE,17664
C5625622976C6201030747,12,TRANSFER,668975.01,C5625622976,2962445.4,2293470.39,C6201030747,185538.92,854513.93,TRUE,TRUE,17675
C9122154043C7727214591,12,TRANSFER,118306.21,C9122154043,4511556.94,4393250.73,C7727214591,55393.74,173699.96,TRUE,TRUE,17794
C9122154043C4809657810,12,TRANSFER,1254987.92,C9122154043,4428490.82,3173502.9,C4809657810,174751.7,1429739.62,TRUE,TRUE,17802
C8115380613C4128561607,12,TRANSFER,606382.3,C8115380613,3066582.28,2460199.98,C4128561607,146752.67,753134.96,TRUE,TRUE,17810
C1766292345C0365903607,12,TRANSFER,37210.35,C1766292345,2757558.43,2720348.08,C0365903607,3784187.45,3821397.8,TRUE,TRUE,17838
C8884508665C2536421308,12,TRANSFER,344620.84,C8884508665,879557.52,534936.68,C2536421308,264727.9,609348.73,TRUE,TRUE,17891
C3561749178C5966322218,12,TRANSFER,272016.98,C3561749178,4146028,3874011.02,C5966322218,377831.83,649848.81,TRUE,TRUE,17962
C2145889755C1237931989,13,TRANSFER,424216.88,C2145889755,3262269.33,2838052.45,C1237931989,305724.38,729941.26,TRUE,TRUE,18206
C8781147511C6052980858,13,TRANSFER,9590.44,C8781147511,3442166.46,3432576.01,C6052980858,528066.26,537656.7,TRUE,TRUE,18244
C8781147511C7394870724,13,TRANSFER,406791.94,C8781147511,3493787.95,3086996.01,C7394870724,127299.15,534091.08,TRUE,TRUE,18247
C7301567524C4551006877,13,TRANSFER,206772.29,C7301567524,4331530.42,4124758.13,C4551006877,899063.58,1105835.87,TRUE,TRUE,18284
C0264065102C0165771910,13,TRANSFER,440693.22,C0264065102,3149238.93,2708545.7,C0165771910,3882055.41,4322748.63,TRUE,TRUE,18359
C3215116927C9538959205,13,TRANSFER,545995.27,C3215116927,3631751.9,3085756.63,C9538959205,1331959.45,1877954.72,TRUE,TRUE,18448
C0517657382C3019345096,13,TRANSFER,523439.81,C0517657382,4382754.02,3859314.2,C3019345096,1566318.46,2089758.28,TRUE,TRUE,18465
C7563131308C9209707904,13,TRANSFER,266982.04,C7563131308,2298339.98,2031357.94,C9209707904,704641.92,971623.96,TRUE,TRUE,18498
C9981320256C9192241474,13,TRANSFER,587912.7,C9981320256,3004479.57,2416566.87,C9192241474,1852375.75,2440288.45,TRUE,TRUE,18550
C2169533865C4121787162,13,TRANSFER,771809.24,C2169533865,4019725.45,3247916.21,C4121787162,170808.14,942617.37,TRUE,TRUE,18584
C5779445845C7343627165,13,TRANSFER,622391.54,C5779445845,4019191.13,3396799.58,C7343627165,3817396,4439787.54,TRUE,TRUE,18709
C1050419060C4970856397,13,TRANSFER,171861.12,C1050419060,3306453.87,3134592.75,C4970856397,1254637.54,1426498.67,TRUE,TRUE,18850
C3893292784C3095966332,13,TRANSFER,262566.27,C3893292784,3747781.97,3485215.7,C3095966332,1.71,262567.98,TRUE,TRUE,19074
C9399340444C1713789393,13,TRANSFER,62622.81,C9399340444,3085213.36,3022590.55,C1713789393,311225.72,373848.53,TRUE,TRUE,19078
C8749971392C0511974694,13,TRANSFER,530533.69,C8749971392,2525105.53,1994571.84,C0511974694,1136209.75,1666743.44,TRUE,TRUE,19099
C8749971392C9996156001,13,TRANSFER,527207.23,C8749971392,1994571.84,1467364.61,C9996156001,1157205.51,1684412.75,TRUE,TRUE,19100
C4902316143C4355427478,13,TRANSFER,491954.72,C4902316143,323765.77,323765.77,C4355427478,218708.23,218708.23,TRUE,TRUE,19114
C0830818497C5327394222,13,TRANSFER,952092.38,C0830818497,3777409.9,2825317.51,C5327394222,8555.34,960647.73,TRUE,TRUE,19157
C3561749178C8708632865,13,TRANSFER,411590.67,C3561749178,3916702.05,3505111.38,C8708632865,-2289.52,409301.15,TRUE,TRUE,19298
C4968117716C3515155897,13,TRANSFER,815489.09,C4968117716,2732730.73,1917241.64,C3515155897,195097.81,1010586.9,TRUE,TRUE,19321
C0634105697C2251495783,13,TRANSFER,10,C0634105697,132138.22,132128.22,C2251495783,2333345.47,2333355.47,TRUE,TRUE,19370
C0557029169C8598058249,13,TRANSFER,114015.21,C0557029169,3724075.12,3610059.91,C8598058249,6.79,114022,TRUE,TRUE,19384
C7705440311C3625852067,13,TRANSFER,93291.32,C7705440311,4400221.39,4306930.07,C3625852067,1333261.41,1426552.73,TRUE,TRUE,19396
C3403403684C4783610936,13,TRANSFER,230578.8,C3403403684,1808788.62,1578209.82,C4783610936,2866315.31,3096894.1,TRUE,TRUE,19409
C5064869831C0266566464,13,TRANSFER,202470.53,C5064869831,2433991.57,2231521.03,C0266566464,1761390.88,1963861.41,TRUE,TRUE,19428
C3794785812C8903148000,13,TRANSFER,578168.18,C3794785812,3354133.59,2775965.41,C8903148000,268040.96,846209.14,TRUE,TRUE,19476
C1714862881C0610784885,13,TRANSFER,271696.52,C1714862881,2630876.56,2359180.04,C0610784885,302088.17,573784.69,TRUE,TRUE,19491
C9990267268C5842062840,13,TRANSFER,433179.48,C9990267268,3693086.69,3259907.21,C5842062840,749698.02,1182877.5,TRUE,TRUE,19513
C1919315406C9140379277,13,TRANSFER,328566.33,C1919315406,4381488.52,4052922.2,C9140379277,1209090.44,1537656.77,TRUE,TRUE,19524
C1919315406C5627507928,13,TRANSFER,379427.08,C1919315406,4493980.94,4114553.87,C5627507928,1198893.76,1578320.84,TRUE,TRUE,19527
C1919315406C8676349479,13,TRANSFER,629348.13,C1919315406,4129961.4,3500613.26,C8676349479,743418.9,1372767.04,TRUE,TRUE,19529
C0816506705C7672528496,13,TRANSFER,19817.18,C0816506705,1190385.08,1170567.9,C7672528496,35.69,19852.87,TRUE,TRUE,19539
C5095992407C0059780910,13,TRANSFER,661226.67,C5095992407,4027681.25,3366454.57,C0059780910,4076874.25,4738100.92,TRUE,TRUE,19541
C0560816438C6371287058,13,TRANSFER,561165.82,C0560816438,3815465.81,3254299.99,C6371287058,2189276.28,2750442.1,TRUE,TRUE,19589
C5735853502C9195139666,13,TRANSFER,365272.08,C5735853502,2425091.64,2059819.56,C9195139666,542915.54,908187.62,TRUE,TRUE,19597
C1775108262C8334660944,13,TRANSFER,162151.71,C1775108262,54.29,54.29,C8334660944,755199.48,755199.48,TRUE,TRUE,19622
C6030874275C1775108262,13,TRANSFER,436590.05,C6030874275,5677757.22,5241167.16,C1775108262,54.29,436644.35,TRUE,TRUE,19794
C6030874275C8006785372,13,TRANSFER,390121.95,C6030874275,5429469.81,5039347.86,C8006785372,1898509.06,2288631.01,TRUE,TRUE,19796
C2770110950C6946840148,13,TRANSFER,842670.02,C2770110950,4143971.27,3301301.25,C6946840148,370799.1,1213469.12,TRUE,TRUE,19822
C5288453900C9688607615,13,TRANSFER,607985.14,C5288453900,1849399.12,1241413.97,C9688607615,3934798.83,4542783.98,TRUE,TRUE,19836
C4206229986C8634455901,13,TRANSFER,493141.41,C4206229986,4207965.73,3714824.32,C8634455901,1423285.64,1916427.05,TRUE,TRUE,19869
C4206229986C4093908803,13,TRANSFER,462455.38,C4206229986,3882707.44,3420252.06,C4093908803,1097016.56,1559471.94,TRUE,TRUE,19874
C1541425460C2147488869,13,TRANSFER,178221.31,C1541425460,2280186.74,2101965.43,C2147488869,340063.88,518285.19,TRUE,TRUE,19880
C7646860907C7844331696,13,TRANSFER,76900.15,C7646860907,4076981.56,4000081.41,C7844331696,256619.19,333519.34,TRUE,TRUE,19956
C7646860907C2799663983,13,TRANSFER,226593.72,C7646860907,3875202.48,3648608.76,C2799663983,791954.44,1018548.16,TRUE,TRUE,19958
C8434814301C1366862166,13,TRANSFER,105494.09,C8434814301,2202430.6,2096936.51,C1366862166,586845.72,692339.81,TRUE,TRUE,20036
C3309636960C5489404279,13,TRANSFER,460581.21,C3309636960,3994177.73,3533596.52,C5489404279,73.36,460654.56,TRUE,TRUE,20043
C9549470279C4902316143,13,TRANSFER,230984.56,C9549470279,4109738.77,3878754.2,C4902316143,323765.77,554750.33,TRUE,TRUE,20076
C9122154043C5507015673,13,TRANSFER,131519.22,C9122154043,3652520.64,3521001.42,C5507015673,153482.93,285002.15,TRUE,TRUE,20098
C5586558240C0984769750,13,TRANSFER,375944.79,C5586558240,4355776.21,3979831.41,C0984769750,118297.15,494241.94,TRUE,TRUE,20143
C5586558240C5775776059,13,TRANSFER,335188.6,C5586558240,3979831.41,3644642.81,C5775776059,1956427.11,2291615.71,TRUE,TRUE,20144
C4293789089C0677716993,13,TRANSFER,434917.43,C4293789089,2523856.26,2088938.82,C0677716993,331659.97,766577.4,TRUE,TRUE,20147
